Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,PersonID,Dependents_Group,Total_Spend,Share_Rent,Share_Loan_Repayment,Share_Insurance,Share_Groceries,Share_Transport,Share_Eating_Out,Share_Entertainment,Share_Utilities,Share_Healthcare,Share_Education,Share_Miscellaneous,Savings_Rate,Pressure_Index,Savings_Rate_clip,Pressure_Index_clip,Fixed_Cost_Share,Living_Cost_Share,Discretionary_Share,Income_Bin,Cluster_KMeans,Cluster_GMM,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2,GMM_Prob_3,PCA1,PCA2,PCA3,UMAP1,UMAP2,UMAP3
66955.19738552207,49,3,Retired,Tier_2,13391.039477104416,12898.36642554413,2445.7184003553057,9963.131503890929,4248.921973122322,2279.5578054936746,2558.958261445905,4079.7438199660814,2548.7712683677,5497.393229100962,1952.400347237216,13.718087567174768,5091.194873893423,5091.194873893423,731.2631996038526,1094.8598338879503,533.0806990878154,421.0799713118173,980.3212900479278,115.35543135593988,66.68838801814172,455.9367143880947,PID_000067,3,61864.00251162865,0.21645931290312628,0.20849550468577602,0.03953378865028303,0.16104893151745472,0.06868165331403585,0.03684788751043361,0.04136425316103488,0.06594697488574566,0.041199585621518826,0.08886255343836848,0.03155955431222254,0.07603883003404166,0.9239611699659583,0.07603883003404166,0.9239611699659583,0.5304355811249309,0.2709301704530094,0.1986342484220595,Q5_High,1,0,0.9985396348071462,1.879311753420531e-12,0.0014602988055691093,6.63854055451654e-08,2.1865772996173405,-0.1731903273776031,0.33236108041345597,-0.24315545,8.635156,1.2487466
40065.12285831808,57,3,Professional,Tier_1,12019.536857495425,3437.4671991572613,1375.8563893753667,5780.868589865065,2679.4514920207444,2000.655923165144,864.9995272283329,1953.839331017857,1895.9590439150384,2634.522771528624,477.412984580867,10.208772942253818,4090.157421640725,4944.552748968352,1151.756582097214,522.4055134550081,208.07698077726192,258.9306223564871,103.63657901460634,11.334730411576576,33.05026979861135,116.8369501933315,PID_000068,3,35120.57010934973,0.34223638227033243,0.09787617878794473,0.039175229362495144,0.16460064776471534,0.07629293840271192,0.056965360099109935,0.02462942727111524,0.05563233526490249,0.05398429006168952,0.07501366758358137,0.013593543131401818,0.10208772942253816,0.8765871062855909,0.10208772942253816,0.8765871062855909,0.5349201256856748,0.29487787622911676,0.17020199808520836,Q4,1,2,0.0,4.1503386315070285e-08,0.9990336718184891,0.0009662866781245476,1.9382211184619773,0.5733390875089548,-0.7702753098699185,1.0834863,7.9686823,2.6342196
17905.38629608483,62,3,Self_Employed,Tier_2,3581.0772592169665,0.0,725.5182722715864,1996.97070472584,1385.988243585227,845.7836257515775,861.5701940757664,1080.2901435380293,853.9780171822924,1159.5852740913872,303.9358834319997,7.050593467959449,1262.4359966046634,5110.688678214157,411.7067529502504,210.27236688334528,70.95311622775311,98.29269803573324,137.3268943948334,8.321291271763373,47.26583951739988,41.07602331546862,PID_000069,3,12794.697617870674,0.27988760392548756,0.0,0.05670460482459835,0.15607799139673462,0.10832520509506866,0.06610422934655762,0.06733806611204236,0.08443264356862651,0.06674468148348578,0.09063014294857312,0.02375483129882529,0.07050593467959448,0.7145725541072714,0.07050593467959448,0.7145725541072714,0.4210248523187124,0.33114787797528905,0.2478272697059984,Q2,2,1,0.0,0.9281446934574556,0.024565252461982903,0.04729005408056126,-1.297398805423923,-0.8547848224158876,0.21066530695821792,12.495639,7.354381,0.19721417
29152.379832530303,36,3,Self_Employed,Tier_2,5830.475966506061,0.0,935.1448890068694,4183.8315915979,1637.9617893523778,859.4263059284536,1197.8410841032685,2319.3656380001858,931.379057067976,2780.7036473278285,723.1929527461483,7.927152257055217,2310.953535879736,7753.056910893236,913.0435531546552,235.58611459264552,214.15884476297632,116.99281222729267,543.0531694210456,46.11098777986974,60.82612113994602,36.65461716136382,PID_000072,3,21399.322921637067,0.27246076840173333,0.0,0.04369974192320521,0.195512334989234,0.07654269227818504,0.04016137842657999,0.055975653458274585,0.10838500108127497,0.04352376290028547,0.12994353407865217,0.03379513246257529,0.07927152257055219,0.7340506347875647,0.07927152257055219,0.7340506347875647,0.4245455114062135,0.3155787901677045,0.25987569842608205,Q3,2,1,0.0,0.8635889022479606,0.06950488150108579,0.06690621625095387,-1.1665983838459375,-0.6417513819202174,0.7864659596824156,12.982185,8.263703,0.74521434
19817.813541371783,60,3,Retired,Tier_1,5945.344062411536,1710.106439916728,789.0705248631439,2034.251007153096,1433.457020250072,860.8232775500113,927.4462341908046,1211.913616148608,909.9187874600652,1872.4655086166836,571.4955126465946,5.972224798297232,1183.5643747981126,1551.5215501644452,176.1180689255413,261.0501636522453,150.93498319584714,226.91148265327467,285.6616258091043,39.11144806226184,88.50348843895223,151.17956162569584,PID_000083,3,18266.29199120734,0.32548171600855746,0.09362088598714531,0.04319817756351266,0.11136639051496071,0.07847553411168948,0.04712632853807314,0.0507736455016289,0.06634699679234157,0.04981409406452408,0.10250933848632296,0.03128689243124382,0.05972224798297232,0.9217107605273671,0.05972224798297232,0.9217107605273671,0.528647776351557,0.23965601869117426,0.2316962049572688,Q2,1,2,0.0,6.467830985928581e-09,0.9999350264988928,6.496703327626053e-05,2.173742708995525,-0.6728214896607659,1.542123354220575,-0.6648868,9.285514,1.2905748
39024.8362119663,41,3,Retired,Tier_1,11707.45086358989,4031.54858093613,1813.7494681239305,5315.634249545513,2716.7901715435787,1061.0988212657646,1038.2287743670283,2710.4833857599046,1789.2439301343816,2707.706641613619,772.7642332235596,5.129483135848404,2001.7723922852724,3360.137091862998,288.5640216880505,398.3455446013497,198.10621352984947,94.05852560561036,767.511084881319,80.16308032914691,11.830392616389362,86.2385625819284,PID_000087,3,35664.6991201033,0.3282643945534,0.11304030821512374,0.050855594267485774,0.14904469631566925,0.0761758892846566,0.029752075510084696,0.029110823867340707,0.07599905375991446,0.050168485204627154,0.07592119682533231,0.02166748219636519,0.05129483135848404,0.9138974709948259,0.05129483135848404,0.9138974709948259,0.568159350795924,0.275389070804953,0.1564515783991229,Q4,1,2,0.0,8.152996377029185e-11,0.9999643914469017,3.5608471568399755e-05,3.078937716959071,-0.571927374974429,-0.852082183320405,-0.35167342,6.5900664,1.9926242
30122.97431746392,24,3,Self_Employed,Tier_2,6024.5948634927845,0.0,632.408388290161,3443.917447082708,1815.038913840713,1467.8804033202266,1172.2224091256276,1319.4791375206178,954.7962586566308,2047.7995259036877,858.7215452854892,5.971138287902505,1798.6844529251264,10386.11542494527,827.6498326995187,256.03159145848053,420.9384427977024,320.9712949105334,222.78286714323755,41.72230723222792,43.88600011431521,159.70888985045414,PID_000098,3,19736.85889251865,0.30524588012211185,0.0,0.03204199775324322,0.17449166890422171,0.09196189341601424,0.0743725438436728,0.05939255154577632,0.06685355277180265,0.0483763026252648,0.10375508772978642,0.04350852128810587,0.059711382879025054,0.6552094983886144,0.059711382879025054,0.6552094983886144,0.40414143064715774,0.3148298649455008,0.2810287044073414,Q3,2,1,0.0,0.974698718237025,0.0006918887929664954,0.024609392970008474,-1.965768847724726,-1.2739725074543822,1.0888050179860156,13.832459,7.7443943,0.6036001
24866.65314965845,49,3,Retired,Tier_1,7459.995944897536,4433.243477738981,1031.1918669264678,3600.207431800172,1877.647129532862,1225.3003218594415,689.2839725109009,1649.509179838048,1020.5047404228756,2083.610546480318,388.0114780750208,6.367359999699584,0.0,-591.8529404241708,189.133654599084,468.6233351187957,282.120249334205,68.89526751805754,201.65995221347293,28.865159440539184,66.10920214578567,58.79621315269939,PID_000099,3,25458.506090082625,0.29302567552475445,0.17413604168494212,0.04050480665588501,0.1414147169146989,0.07375323292297581,0.048129309611641274,0.027074800464407918,0.06479206493897988,0.04008502057473096,0.08184339407456394,0.01524093663241972,0.0,1.023801069523194,0.008747692087464707,0.9912523079125353,0.5724585888045614,0.2552529704124057,0.17228844078303285,Q3,1,0,0.999998610911015,2.2869730206160133e-21,1.3890872527961835e-06,1.7319332856027116e-12,3.7611509020141063,-1.6789343541488513,-0.0703022232812454,-2.4968498,5.0635347,1.6478226
22806.04810259303,59,3,Student,Tier_2,4561.209620518606,0.0,840.635362294656,2355.5234436511587,1488.1742061673867,751.9834489711137,882.1321337155503,1648.1926630773787,833.377864298085,1704.3684333817646,659.271559698048,9.33003244011772,2127.811686280781,7081.179366819284,585.4338177428515,367.49129144764345,159.04954695251453,90.46486157261867,423.7696953680164,30.984357942039505,43.1287814929709,192.46545526220632,PID_000102,3,15724.868735773747,0.2900634464529392,0.0,0.053458974851868124,0.14979606400735113,0.09463825938221167,0.04782128624453107,0.05609790126315765,0.10481439882088013,0.052997444894542604,0.1083868146704692,0.04192540941204927,0.09330032440117718,0.689504322056825,0.09330032440117718,0.689504322056825,0.44833682012568743,0.2974317682841054,0.25423141159020723,Q2,2,1,0.0,0.8650016222955206,0.05271619187292957,0.08228218583154975,-0.9622590175727096,-0.1809232149304995,0.8037015080411728,12.274677,8.953272,1.3750052
41447.93524174928,50,3,Student,Tier_1,12434.380572524782,0.0,836.0157812848832,4455.125668014708,2401.544430889396,1092.164362413812,1572.328390491305,2866.1707388342656,1565.7569240860212,3841.3365222681978,932.3981422041398,14.07816036361893,5835.1067907423885,9450.713708737769,588.9812372977383,408.15372760806906,295.35903231695863,455.61528480069416,274.61743513436267,12.66962181288182,150.71394925545732,233.6382330777973,PID_000105,3,31997.22153301151,0.38860813460619514,0.0,0.026127761762763255,0.13923476647553157,0.07505478025370811,0.03413310000329331,0.04913952884531349,0.08957561317870176,0.04893415268793357,0.12005219010360302,0.029139972082956808,0.1407816036361893,0.7719858986071194,0.1407816036361893,0.7719858986071194,0.5043115095476601,0.2632236994171732,0.23246479103516662,Q4,0,2,0.0,0.0002555623281786985,0.6590481744624657,0.3406962632093557,0.48853286492462245,1.3057384904985538,1.0180292410752678,2.5021608,11.528495,3.6912827
135659.2331314692,31,3,Student,Tier_1,40697.76993944076,17920.39263522058,4025.7877123601866,15621.219744071355,7877.767528529301,2747.097597380895,3480.5910655124285,7084.410398896198,5110.136899612924,8475.792720816256,3471.017767481892,16.83655330800644,19147.2491221464,19147.2491221464,3719.426808791396,1209.5582693865135,417.4833104507852,1016.5685354716236,809.0715224197813,9.044533615466882,214.61456349022805,216.9065741772173,PID_000106,3,116511.9840093228,0.34930114945244,0.1538072910490192,0.03455256338299123,0.13407393133758164,0.06761336694686235,0.0235778115078796,0.029873245186812083,0.060804134949151094,0.043859324369620485,0.07274610241070188,0.02979107940694028,0.14114224797062314,0.8588577520293769,0.14114224797062314,0.8588577520293769,0.5984651388336015,0.24554662265406446,0.15598823851233384,Q5_High,1,0,0.9981237886088886,1.0978403383421249e-13,0.00182020146896162,5.6009922040128925e-05,3.0299447061041884,1.849307038524926,-0.432621049706521,0.996383,8.405022,4.0663557
14493.313683886294,61,3,Self_Employed,Tier_1,4347.994105165888,0.0,713.5688533931706,1895.2291575268944,1017.210643849592,307.7472012090742,512.4766168704393,642.9221545656268,457.293386245228,1034.239616954285,220.789245513658,8.776239133950172,1271.9678673313842,3343.842702592437,335.5832224401757,157.4017188736275,79.84526651807997,32.08853208433679,146.11506739167982,10.253947525959816,0.2460638877567508,55.95523198206829,PID_000121,3,11149.470981293856,0.3899731307844813,0.0,0.06400024311380946,0.1699837741814509,0.0912339828101466,0.027601955440343346,0.045964209219455564,0.05766391568212485,0.0410148057259808,0.09276131743734672,0.019802665604860492,0.08776239133950171,0.7692837693625488,0.08776239133950171,0.7692837693625488,0.5116372895804157,0.3022325627175783,0.18613014770200614,Q1_Low,0,2,0.0,0.002509890036957426,0.9791687095415464,0.018321400421496322,0.905147052628093,0.0744625382626292,-0.7694247753287978,3.4611104,8.785863,1.4107372
92151.3957416731,60,3,Retired,Tier_3,13822.709361250963,0.0,3927.207796810696,13165.172068859996,7110.063447770865,3629.7577273604143,2986.4571177140297,7156.295650130618,3907.2389597657534,8200.10297538735,2309.7320948364,14.04841921972583,12945.814390618814,25936.658541786004,2678.9981474242086,1952.765589086934,763.2426544138577,191.93606987359587,1547.1796692520888,55.2723026108382,35.37160359733403,495.224271365894,PID_000122,3,66214.7371998871,0.20875578376945567,0.0,0.05931017720353336,0.19882540693497527,0.10737886682699073,0.054817973775279194,0.0451026047071455,0.10807708302952866,0.059008600275354046,0.12384105596663657,0.034882447511100874,0.1404841921972583,0.7185429658114574,0.1404841921972583,0.7185429658114574,0.3761430440025177,0.36521287403732006,0.25864408196016214,Q5_High,3,3,0.0,0.060456431737662096,0.0030196521976812904,0.9365239160646567,-2.538673363709656,0.7480818750355964,0.16319958915953578,12.402176,6.810077,3.5905051
47975.14463566101,64,3,Student,Tier_2,9595.028927132202,4989.785861426962,1346.4229742671466,5957.812036767755,3559.2588198278404,2305.319373576937,1266.9421778426668,3437.310642575138,2070.526670246811,4561.199341025495,645.1934192099328,12.00013803700634,5757.0835797327645,8240.344391762119,792.2363186893037,418.06820941491895,583.0863013275249,244.23336373303104,871.7501143403664,57.005382790698185,85.41015695301307,185.5356537461611,PID_000124,3,39734.80024389889,0.24147671230851292,0.12557722275684832,0.033885233246488615,0.1499393982151087,0.08957535455018047,0.058017640945128665,0.031884951479961204,0.08650630232129888,0.05210864676650115,0.11479104747043112,0.016237489939539825,0.12000138037006342,0.8282372162847659,0.12000138037006342,0.8282372162847659,0.4874454706331487,0.2916233995317903,0.2209311298350608,Q4,0,2,0.0,6.244715449618517e-05,0.9779241718226868,0.022013381022817125,0.5412257346154731,0.7367872367725663,0.4510144788703807,3.257443,11.359609,3.0380533
11206.634046378304,27,3,Retired,Tier_2,2241.3268092756607,935.2952686740624,351.3333369433741,1297.7227376338312,812.2611008617611,256.22824164458564,331.72993945624546,853.9795101233974,500.376894536047,687.4189726172172,288.5354545870357,6.2555475170250645,701.0363178303035,2650.4257800250853,386.70813856854994,196.0482450021848,61.94100196224856,41.28352105368708,88.78566426059132,18.660858102994187,10.913116730696526,38.91399486203905,PID_000139,3,8556.208266353218,0.26195327877765034,0.10931188670944998,0.041061802846124214,0.15167030736465928,0.09493236671855332,0.029946470874509683,0.03877067143874393,0.09980817244498608,0.058481149471752515,0.08034154279769597,0.03372235055587465,0.06255547517025065,0.763494929070015,0.06255547517025065,0.763494929070015,0.5121351407782107,0.3050838235549651,0.18278103566682424,Q1_Low,0,2,0.0,0.005812691036046983,0.9803006664598558,0.013886642504097164,0.9965979868316144,-0.5641132407830158,-0.9532011365943311,3.3039758,8.334165,0.42793274
85362.90041943021,18,3,Self_Employed,Tier_3,12804.435062914532,12629.014170536922,2580.5261858237764,10867.247680651844,4970.893828285055,2204.793798822452,3397.4132607059414,4128.239375775039,3926.6562780575623,4693.0899795882015,1354.198978598907,13.368045599378355,11411.351453021369,21806.39181966998,2838.5024027296213,461.97726431306296,123.27395506168696,941.1573784890952,1150.5729047010543,32.620248512640174,34.674922564651624,147.43901905631412,PID_000141,3,63556.50859976024,0.2014653627931166,0.19870528524571227,0.04060207589555213,0.17098559880132938,0.07821219160398951,0.03469029132337785,0.05345500147122238,0.06495384134097341,0.06178212687523832,0.07384121757131741,0.021307007078170678,0.13368045599378356,0.7445448583339558,0.13368045599378356,0.7445448583339558,0.5057265652753544,0.3109799172805572,0.18329351744408834,Q5_High,0,2,0.0,0.0012513883921136076,0.662298824667114,0.33644978694077243,0.44884754165992063,1.2363143679656583,-0.9343832125334552,3.472242,9.40521,3.740895
8291.333345353552,50,3,Student,Tier_2,1658.2666690707106,480.4426580136742,236.51294260243475,848.6518071616952,452.0708619052068,253.08091839715183,382.9941797907695,433.9003280858449,274.12416026374217,660.5265191083682,135.02514629622638,6.091513350489186,505.0676776657733,2475.7371546577288,48.91375614253588,79.27149579635407,30.59140926194904,103.55151003857443,90.05864296586026,2.6308392477705707,23.689180439351777,24.27450030255407,PID_000142,3,5815.596190695825,0.28514130188813924,0.08261279536263506,0.04066873538792528,0.14592687995074768,0.07773422484670783,0.043517622286438566,0.06585639154305606,0.07460977582660008,0.0471360375230839,0.11357847028050576,0.023217765104160522,0.06091513350489186,0.7014066312934908,0.06091513350489186,0.7014066312934908,0.4830326084652996,0.2707971423205394,0.24617024921416092,Q1_Low,0,1,0.0,0.7354419580409867,0.22141976301569635,0.04313827894331694,-0.015180700371768106,-0.8619902534589957,0.9303994583107595,2.5882304,11.939858,-0.048391663
36932.93192247234,46,3,Retired,Tier_2,7386.586384494469,0.0,1645.1807937037015,4300.755730919783,2023.8601423433056,1265.105859345601,1809.974943195388,2737.5526826663117,1145.1084228185407,2817.5627896031315,976.1812127773146,5.897857496578173,2178.2516940956484,10825.062960604797,1177.438068749708,133.74196468801213,261.21016604582786,539.0778462002136,193.56445444822504,36.09572513318455,69.32499250204951,93.30146814877928,PID_000144,3,26107.86896186755,0.2829256725350935,0.0,0.06301474839277799,0.1647302480796633,0.07751916272060738,0.04845687946394171,0.06932679744329147,0.10485546279800576,0.04386066225822779,0.10792006018255983,0.037390306125831205,0.058978574965781745,0.7068994418496698,0.058978574965781745,0.7068994418496698,0.4507958837258772,0.28611007305849845,0.26309404321562424,Q4,2,1,0.0,0.91561463356251,0.050711252780689296,0.03367411365680059,-0.6754199931313628,-1.071881980145005,1.156874429368608,13.065676,8.821415,0.20608905
